MsgID.GLOBAL_POSITION,0.0000000,-122.3974293,37.7924950,4.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.9700000,1.3900000,0.0400000
MsgID.LOCAL_POSITION,59.2800000,1.6695253,1.8352296,-4.9557281
MsgID.LOCAL_VELOCITY,59.2800000,0.9771289,1.3924732,0.0491285
MsgID.LOCAL_POSITION,59.5310000,1.8996019,2.1519866,-4.9727135
MsgID.LOCAL_VELOCITY,59.5310000,0.8757640,1.6685970,0.0456475
MsgID.GLOBAL_POSITION,0.0000000,-122.3974257,37.7924970,4.9720000
MsgID.LOCAL_VELOCITY,0.0000000,0.8700000,1.6600000,0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974225,37.7924989,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.7000000,1.5800000,0.1400000
MsgID.LOCAL_POSITION,59.7810000,2.1033313,2.4397550,-4.9761968
MsgID.LOCAL_VELOCITY,59.7810000,0.7059401,1.5897211,0.1467494
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974195,37.7925019,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,1.2000000,1.2900000,0.1200000
MsgID.LOCAL_POSITION,60.0310000,2.4378633,2.7084103,-4.9665918
MsgID.LOCAL_VELOCITY,60.0310000,1.2063342,1.2953624,0.1284673
MsgID.GLOBAL_POSITION,0.0000000,-122.3974147,37.7925038,4.9620000
MsgID.LOCAL_VELOCITY,0.0000000,1.1400000,0.9700000,0.0600000
MsgID.LOCAL_POSITION,60.2810000,2.6528115,3.1336496,-4.9627542
MsgID.LOCAL_VELOCITY,60.2810000,1.1472031,0.9722509,0.0610925
MsgID.GLOBAL_POSITION,0.0000000,-122.3974113,37.7925046,4.9650000
MsgID.LOCAL_VELOCITY,0.0000000,0.8800000,1.1800000,0.0400000
MsgID.LOCAL_POSITION,60.5310000,2.7359664,3.4379728,-4.9650674
MsgID.LOCAL_VELOCITY,60.5310000,0.8880021,1.1856282,0.0411289
MsgID.GLOBAL_POSITION,0.0000000,-122.3974077,37.7925084,4.9650000
MsgID.LOCAL_VELOCITY,0.0000000,1.5800000,1.0700000,0.0400000
MsgID.LOCAL_POSITION,60.7810000,3.1625621,3.7514238,-4.9651799
MsgID.LOCAL_VELOCITY,60.7810000,1.5834581,1.0777529,0.0401166
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974040,37.7925134,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,1.7000000,1.0000000,0.0100000
MsgID.LOCAL_POSITION,61.0310000,3.7169511,4.0869169,-4.9668989
MsgID.LOCAL_VELOCITY,61.0310000,1.7069907,1.0053596,0.0126366
MsgID.GLOBAL_POSITION,0.0000000,-122.3974006,37.7925161,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,1.0800000,1.3000000,-0.0100000
MsgID.LOCAL_POSITION,61.2810000,4.0137863,4.3882833,-4.9593916
MsgID.LOCAL_VELOCITY,61.2810000,1.0826104,1.3026185,-0.0181367
MsgID.GLOBAL_POSITION,0.0000000,-122.3973981,37.7925185,4.9610000
MsgID.LOCAL_VELOCITY,0.0000000,1.2500000,1.2100000,0.0000000
MsgID.LOCAL_POSITION,61.5310000,4.2797523,4.6104155,-4.9619746
MsgID.LOCAL_VELOCITY,61.5310000,1.2538230,1.2176553,0.0019513
MsgID.GLOBAL_POSITION,0.0000000,-122.3973943,37.7925220,4.9570000
MsgID.LOCAL_VELOCITY,0.0000000,1.3900000,1.1400000,-0.0500000
MsgID.LOCAL_POSITION,61.7810000,4.6685004,4.9487057,-4.9573836
MsgID.LOCAL_VELOCITY,61.7810000,1.3957254,1.1491132,-0.0597179
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973914,37.7925240,4.9560000
MsgID.LOCAL_VELOCITY,0.0000000,0.9700000,1.4800000,-0.0600000
MsgID.LOCAL_POSITION,62.0310000,4.8891029,5.2036428,-4.9568729
MsgID.LOCAL_VELOCITY,62.0310000,0.9783422,1.4837512,-0.0626918
MsgID.GLOBAL_POSITION,0.0000000,-122.3973849,37.7925255,4.9720000
MsgID.LOCAL_VELOCITY,0.0000000,0.5800000,1.4200000,-0.0500000
MsgID.LOCAL_POSITION,62.2810000,5.0571260,5.7800012,-4.9721794
MsgID.LOCAL_VELOCITY,62.2810000,0.5871789,1.4225854,-0.0531494
MsgID.GLOBAL_POSITION,0.0000000,-122.3973823,37.7925261,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,1.0400000,1.2100000,0.0300000
MsgID.LOCAL_POSITION,62.5310000,5.1270747,6.0168295,-4.9755316
MsgID.LOCAL_VELOCITY,62.5310000,1.0498252,1.2126365,0.0315062
MsgID.GLOBAL_POSITION,0.0000000,-122.3973797,37.7925305,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,1.4200000,1.4600000,0.0300000
MsgID.LOCAL_POSITION,62.7810000,5.6127019,6.2468328,-4.9834042
MsgID.LOCAL_VELOCITY,62.7810000,1.4251158,1.4650010,0.0323432
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973757,37.7925344,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,1.3300000,1.4000000,0.1500000
MsgID.LOCAL_POSITION,63.0310000,6.0482559,6.6006303,-4.9841223
MsgID.LOCAL_VELOCITY,63.0310000,1.3367856,1.4027752,0.1582258
MsgID.GLOBAL_POSITION,0.0000000,-122.3973717,37.7925368,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,1.5600000,1.0100000,0.1600000
MsgID.LOCAL_POSITION,63.2810000,6.3158288,6.9528322,-4.9800601
MsgID.LOCAL_VELOCITY,63.2810000,1.5601934,1.0197624,0.1645075
MsgID.GLOBAL_POSITION,0.0000000,-122.3973699,37.7925400,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,1.4300000,0.8000000,0.1200000
MsgID.LOCAL_POSITION,63.5320000,6.6700721,7.1147032,-4.9846654
MsgID.LOCAL_VELOCITY,63.5320000,1.4398447,0.8018048,0.1250448
MsgID.GLOBAL_POSITION,0.0000000,-122.3973682,37.7925427,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,1.1000000,1.1900000,0.0900000
MsgID.LOCAL_POSITION,63.7820000,6.9672747,7.2674489,-4.9872909
MsgID.LOCAL_VELOCITY,63.7820000,1.1091044,1.1958687,0.0954416
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973629,37.7925452,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,1.4500000,1.2400000,0.1200000
MsgID.LOCAL_POSITION,64.0320000,7.2511563,7.7341876,-4.9758496
MsgID.LOCAL_VELOCITY,64.0320000,1.4568523,1.2400365,0.1250850
MsgID.GLOBAL_POSITION,0.0000000,-122.3973597,37.7925496,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,1.4700000,1.1800000,0.0100000
MsgID.LOCAL_POSITION,64.2820000,7.7390413,8.0232315,-4.9683528
MsgID.LOCAL_VELOCITY,64.2820000,1.4723186,1.1890447,0.0170299
MsgID.GLOBAL_POSITION,0.0000000,-122.3973579,37.7925511,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.9400000,1.4600000,-0.0300000
MsgID.LOCAL_POSITION,64.5320000,7.9034629,8.1795940,-4.9687343
MsgID.LOCAL_VELOCITY,64.5320000,0.9463310,1.4667127,-0.0318829
MsgID.GLOBAL_POSITION,0.0000000,-122.3973522,37.7925521,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,0.6200000,1.4200000,-0.0800000
MsgID.LOCAL_POSITION,64.7820000,8.0155363,8.6848249,-4.9590087
MsgID.LOCAL_VELOCITY,64.7820000,0.6292011,1.4281627,-0.0819326
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973485,37.7925542,4.9620000
MsgID.LOCAL_VELOCITY,0.0000000,1.2400000,1.0000000,-0.1600000
MsgID.LOCAL_POSITION,65.0320000,8.2500782,9.0158987,-4.9621758
MsgID.LOCAL_VELOCITY,65.0320000,1.2423773,1.0021480,-0.1644718
MsgID.GLOBAL_POSITION,0.0000000,-122.3973467,37.7925594,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,1.3800000,0.5100000,-0.1000000
MsgID.LOCAL_POSITION,65.2820000,8.8312683,9.1790352,-4.9753733
MsgID.LOCAL_VELOCITY,65.2820000,1.3856667,0.5140982,-0.1086918
MsgID.GLOBAL_POSITION,0.0000000,-122.3973450,37.7925621,4.9630000
